vid,name,authority,field_authority_link,lat,long,field_geo_alt_name
city,Mandalay,geonames,http://sws.geonames.org/1311874,21.97473,96.08359,
city,Manila,geonames,http://sws.geonames.org/1701668,14.6042,120.9822,
city,Maniwaki,geonames,http://sws.geonames.org/6065262,46.38341,-75.96605,
city,Manor,geonames,http://sws.geonames.org/6065395,49.60003,-102.08424,
city,Maple,geonames,http://sws.geonames.org/6065566,43.85011,-79.51631,
city,Markham,geonames,http://sws.geonames.org/6066513,43.86682,-79.2663,
city,Marmora and Lake,geonames,http://sws.geonames.org/6066656,44.63342,-77.71619,
city,Matsushima,geonames,http://sws.geonames.org/2111964,38.37357,141.06105,
city,Mattawa,geonames,http://sws.geonames.org/6067959,46.31681,-78.69957,
city,Mawlamyinegyun,geonames,http://sws.geonames.org/11154034,16.34545,95.26686,
city,Maxville,geonames,http://sws.geonames.org/6068242,45.28808,-74.85533,
city,McLennan,geonames,http://sws.geonames.org/11807304,55.70809,-116.9023,
city,Melancthon,geonames,http://sws.geonames.org/6071824,44.1501,-80.28298,
city,Meleb,geonames,http://sws.geonames.org/6071868,50.72861,-97.21737,
city,Melita,geonames,http://sws.geonames.org/6071900,49.26811,-100.99669,
city,Merritt,geonames,http://sws.geonames.org/12031981,50.11285,-120.77526,
city,Miami,geonames,http://sws.geonames.org/6072606,49.3711,-98.24466,
city,Middlechurch,geonames,http://sws.geonames.org/6072931,49.9797,-97.06784,
city,Middlesex Centre,geonames,http://sws.geonames.org/6073257,43.01679,-81.41646,
city,Midland,geonames,http://sws.geonames.org/6073363,44.7501,-79.88296,
city,Milan,geonames,http://sws.geonames.org/3173435,45.46427,9.18951,
city,Mildmay,geonames,http://sws.geonames.org/6073561,44.043,-81.11889,
city,Mildway,geonames,http://sws.geonames.org/6073561,44.043,-81.11889,
city,Millbrook,geonames,http://sws.geonames.org/6073749,44.15012,-78.44954,
city,Miller Lake,geonames,http://sws.geonames.org/6073988,45.10149,-81.4422,
city,Milton,geonames,http://sws.geonames.org/6074377,43.51681,-79.88294,
city,Milwaukee,geonames,http://sws.geonames.org/5263045,43.0389,-87.90647,
city,Mink Creek,geonames,http://sws.geonames.org/6074759,51.4206,-100.48647,
city,Minto,geonames,http://sws.geonames.org/6075007,43.91679,-80.84972,
city,Miramichi,geonames,http://sws.geonames.org/6075081,47.02895,-65.50186,
city,Mississauga,geonames,http://sws.geonames.org/6075357,43.5789,-79.6583,
city,Mississippi Mills,geonames,http://sws.geonames.org/6075370,45.23341,-76.19939,
city,Mobile,geonames,http://sws.geonames.org/6075825,47.24989,-52.84805,
city,Mono,geonames,http://sws.geonames.org/6076359,44.01689,-80.06673,
city,Mont-Laurier,geonames,http://sws.geonames.org/6077128,46.55011,-75.4993,
city,Montreal,geonames,http://sws.geonames.org/6077243,45.50884,-73.58781,
city,Moore Park,geonames,http://sws.geonames.org/6077769,50.06643,-99.78025,
city,Moose Jaw,geonames,http://sws.geonames.org/6078112,50.40005,-105.53445,
city,Moose Mountain NO. 63,geonames,http://sws.geonames.org/6078251,49.66673,-102.16766,
city,Morris,geonames,http://sws.geonames.org/6078726,49.4,-97.45898,
city,Morrisburg,geonames,http://sws.geonames.org/6078737,44.9001,-75.18261,
city,Mountain Road,geonames,http://sws.geonames.org/6079649,50.44562,-99.65582,
city,Muskoka Lakes,geonames,http://sws.geonames.org/6084946,45.1668,-79.58294,
city,Nanjing,geonames,http://sws.geonames.org/1799962,32.06167,118.77778,
city,Napanee,geonames,http://sws.geonames.org/5965812,44.25012,-76.94944,
city,Napanee,geonames,http://sws.geonames.org/5965812,44.25012,-76.94944,
city,Nashville,geonames,http://sws.geonames.org/4644585,36.16589,-86.78444,
city,Nendeln,geonames,http://sws.geonames.org/3042052,47.19846,9.543,
city,Neuchatel,geonames,http://sws.geonames.org/2659496,46.99179,6.931,
city,New Haven,geonames,http://sws.geonames.org/4839366,41.30815,-72.92816,
city,New Liskeard,geonames,http://sws.geonames.org/6087661,47.50816,-79.67594,
city,New Tecumseth,geonames,http://sws.geonames.org/6087779,44.08857,-79.74426,
city,New Tecumseth,geonames,http://sws.geonames.org/6087779,44.08857,-79.74426,
city,Newburyport,geonames,http://sws.geonames.org/4945256,42.81259,-70.87728,
city,Newcastle upon Tyne,geonames,http://sws.geonames.org/2641673,54.97328,-1.61396,
city,Newmarket,geonames,http://sws.geonames.org/6087701,44.05011,-79.46631,
city,Newport,geonames,http://sws.geonames.org/5239068,44.93752,-72.20881,
city,Niagara Falls,geonames,http://sws.geonames.org/6087892,43.10012,-79.06627,
city,Niagara-on-the-Lake,geonames,http://sws.geonames.org/6087905,43.25012,-79.06627,
city,Ninette,geonames,http://sws.geonames.org/6088434,49.40002,-99.62943,
city,Nipigon,geonames,http://sws.geonames.org/6088487,49.00011,-88.33334,
city,Norfolk,geonames,http://sws.geonames.org/6089122,42.5834,-80.39967,
city,North Battleford,geonames,http://sws.geonames.org/6089404,52.77972,-108.2967,
city,North Bay,geonames,http://sws.geonames.org/6089426,46.3168,-79.46633,
city,North Dundas,geonames,http://sws.geonames.org/6089706,45.0668,-75.44933,
city,North Frontenac,geonames,http://sws.geonames.org/6090039,44.98342,-76.93272,
city,North York,geonames,http://sws.geonames.org/6091104,43.76681,-79.4163,
city,Norwich,geonames,http://sws.geonames.org/6091191,42.9834,-80.59969,
city,Nuthurst,geonames,http://sws.geonames.org/2641143,51.02261,-0.30058,
city,Oakbank,geonames,http://sws.geonames.org/6091910,49.9436,-96.84342,
city,Oil Springs,geonames,http://sws.geonames.org/6092857,42.78338,-82.11651,
city,Omemee,geonames,http://sws.geonames.org/7803723,44.29897,-78.55989,
city,Orangeville,geonames,http://sws.geonames.org/6094201,43.9168,-80.09967,
city,Orillia,geonames,http://sws.geonames.org/6094325,44.60868,-79.42068,
city,Oshawa,geonames,http://sws.geonames.org/6094578,43.90012,-78.84957,
city,Ottawa,geonames,http://sws.geonames.org/8581623,45.41858,-75.69717,
city,Owen Sound,geonames,http://sws.geonames.org/6095645,44.56717,-80.94349,
city,Oxford,geonames,http://sws.geonames.org/2640729,51.75222,-1.25596,
city,Palermo,geonames,http://sws.geonames.org/2523920,38.13205,13.33561,
city,Pamour,geonames,http://sws.geonames.org/6096476,48.51687,-81.1165,
city,Paris,geonames,http://sws.geonames.org/2988507,48.85341,2.3488,
city,Parkman,geonames,http://sws.geonames.org/6098596,49.71673,-101.90095,
city,Parma,geonames,http://sws.geonames.org/3171457,44.79935,10.32618,Parma
city,Parry Sound,geonames,http://sws.geonames.org/6098747,45.34732,-80.03527,
city,Pelham,geonames,http://sws.geonames.org/6100630,43.05012,-79.34959,
city,Pembina,geonames,http://sws.geonames.org/6100811,49.1672,-98.48689,
city,Pembroke,geonames,http://sws.geonames.org/6100832,45.81681,-77.11616,
city,Penetanguishene,geonames,http://sws.geonames.org/6100932,44.7834,-79.91637,
city,Peoria,geonames,http://sws.geonames.org/4905687,40.69365,-89.58899,
city,Petawawa,geonames,http://sws.geonames.org/6101606,45.89452,-77.28007,
city,Peterborough,geonames,http://sws.geonames.org/6101645,44.30012,-78.31623,
city,Petit-Berneval,geonames,http://sws.geonames.org/2987768,49.96541,1.19535,
city,Petrolia,geonames,http://sws.geonames.org/6103581,42.86678,-82.14981,
city,Petrozavodsk,geonames,http://sws.geonames.org/509820,61.78491,34.34691,Petrozavodsk
city,Philadelphia,geonames,http://sws.geonames.org/4560349,39.95233,-75.16379,
city,Phoenix,geonames,http://sws.geonames.org/5308655,33.44838,-112.07404,
city,Pic River Indian Reserve 50,geonames,http://sws.geonames.org/6104214,48.6168,-86.24991,Pic River Indian Reserve 50
city,Pickering,geonames,http://sws.geonames.org/6104111,43.90012,-79.13289,
city,Picton,geonames,http://sws.geonames.org/6104215,44.00176,-77.14637,
city,Pincher Creek,geonames,http://sws.geonames.org/11807312,49.49121,-113.94244,
city,Pine River,geonames,http://sws.geonames.org/6105214,51.78421,-100.53148,
city,Placentia,geonames,http://sws.geonames.org/6105892,47.2332,-53.96483,
city,Plum Coulee,geonames,http://sws.geonames.org/6106449,49.19109,-97.76133,
city,Plymouth,geonames,http://sws.geonames.org/2640194,50.37153,-4.14305,
city,Plympton-Wyoming,geonames,http://sws.geonames.org/6106526,43.01678,-82.09981,
city,Point Edward,geonames,http://sws.geonames.org/6107761,43.00008,-82.39983,
city,Port Burwell,geonames,http://sws.geonames.org/6111687,42.6476,-80.80075,Port Burwell
city,Port Colborne,geonames,http://sws.geonames.org/6111704,42.90012,-79.23288,
city,Port Dover,geonames,http://sws.geonames.org/6111731,42.7834,-80.19966,
city,Port Hope,geonames,http://sws.geonames.org/6111882,44.01682,-78.39953,
city,Port Perry,geonames,http://sws.geonames.org/6111986,44.10012,-78.94957,
city,Port Stanley,geonames,http://sws.geonames.org/6112027,42.66679,-81.21644,
city,Portage la Prairie,geonames,http://sws.geonames.org/6111529,49.97282,-98.29263,
city,Porvoo,geonames,http://sws.geonames.org/9610696,60.43829,25.69312,
city,Potsdam,geonames,http://sws.geonames.org/2852458,52.39886,13.06566,
city,Prescott,geonames,http://sws.geonames.org/6113027,44.71681,-75.51604,
city,Providence,geonames,http://sws.geonames.org/5224151,41.82399,-71.41283,
city,Puslinch,geonames,http://sws.geonames.org/6114430,43.4668,-80.16636,
city,Quebec City,geonames,http://sws.geonames.org/6325494,46.81228,-71.21454,
city,Quebec City,geonames,http://sws.geonames.org/6325494,46.81228,-71.21454,
city,Quinte West,geonames,http://sws.geonames.org/6115355,44.18342,-77.56618,
city,Racine,geonames,http://sws.geonames.org/5268249,42.72613,-87.78285,
city,Ravendale,geonames,http://sws.geonames.org/6117534,53.55009,-103.40091,
city,Red Lake,geonames,http://sws.geonames.org/6118417,51.01678,-93.82736,
city,Reesor Siding,geonames,http://sws.geonames.org/6118941,49.57244,-83.07901,
city,Regina,geonames,http://sws.geonames.org/6119109,50.45008,-104.6178,
city,Renfrew,geonames,http://sws.geonames.org/6119448,45.46681,-76.68272,
city,Resolute,geonames,http://sws.geonames.org/6121522,74.69736,-94.83062,Qausuittuq
city,Richmond Hill,geonames,http://sws.geonames.org/6122091,43.87111,-79.43725,
city,Rideau Lakes,geonames,http://sws.geonames.org/6122177,44.6726,-76.21714,
city,Riga,geonames,http://sws.geonames.org/456172,56.946,24.10589,
city,Rock Island,geonames,http://sws.geonames.org/4907907,41.50948,-90.57875,
city,Rome,geonames,http://sws.geonames.org/3169070,41.89193,12.51133,
city,Rose Prairie,geonames,http://sws.geonames.org/6127730,56.49988,-120.78626,
city,Rotterdam,geonames,http://sws.geonames.org/2747891,51.9225,4.47917,
city,Rottingdean,geonames,http://sws.geonames.org/2639069,50.80984,-0.05939,
city,Rouyn-Noranda,geonames,http://sws.geonames.org/6128577,48.23656,-79.02311,
city,Rutland,geonames,http://sws.geonames.org/5240509,43.61062,-72.97261,
city,Rycroft,geonames,http://sws.geonames.org/11807432,55.75739,-118.70647,
city,Sado,geonames,http://sws.geonames.org/6825492,38.02496,138.35931,
city,Saint Paul,geonames,http://sws.geonames.org/5045360,44.94441,-93.09327,St. Paul
city,Saint-Alexis-des-Monts,geonames,http://sws.geonames.org/6137361,46.46676,-73.13244,
city,Saint-Hyacinthe,geonames,http://sws.geonames.org/6138374,45.63076,-72.95699,
city,Saint-Laurent,geonames,http://sws.geonames.org/6138610,45.50008,-73.66585,
city,Saint-Michel-des-Saints,geonames,http://sws.geonames.org/6138802,46.67702,-73.91881,
city,Sainte-Agathe-des-Monts,geonames,http://sws.geonames.org/6137702,46.05009,-74.28252,
city,Sainte-Foy,geonames,http://sws.geonames.org/6325488,46.78139,-71.29217,
city,Salem,geonames,http://sws.geonames.org/4950065,42.51954,-70.89672,
city,San Francisco,geonames,http://sws.geonames.org/5391959,37.77493,-122.41942,
city,San Juan Capistrano,geonames,http://sws.geonames.org/5392229,33.50169,-117.66255,
city,San Salvador,geonames,http://sws.geonames.org/3583361,13.68935,-89.18718,
city,Sarnia,geonames,http://sws.geonames.org/6141190,42.97866,-82.40407,
city,Scarborough,geonames,http://sws.geonames.org/6948711,43.77223,-79.25666,
city,Scugog,geonames,http://sws.geonames.org/6142809,44.13342,-78.91627,
city,Seaforth,geonames,http://sws.geonames.org/6142917,43.55009,-81.39976,
city,Seattle,geonames,http://sws.geonames.org/5809844,47.60621,-122.33207,
city,Senneterre,geonames,http://sws.geonames.org/6144195,48.39302,-77.23951,
city,Seoul,geonames,http://sws.geonames.org/1835847,37.58333,127,
city,Sevenoaks,geonames,http://sws.geonames.org/2638187,51.27266,0.18883,
city,Shanghai,geonames,http://sws.geonames.org/1796236,31.22222,121.45806,
city,Shediac,geonames,http://sws.geonames.org/6145668,46.21981,-64.54107,
city,Shelburne,geonames,http://sws.geonames.org/6145890,44.0787,-80.20408,
city,Shelton,geonames,http://sws.geonames.org/4842898,41.31649,-73.09316,
city,Sherbrooke,geonames,http://sws.geonames.org/6146143,45.40008,-71.89908,
city,Shoal Lake,geonames,http://sws.geonames.org/6146808,50.47001,-100.57526,
city,Shorncliffe,geonames,http://sws.geonames.org/6147032,51.08281,-97.12736,
city,Shuswap,geonames,http://sws.geonames.org/6147259,50.53326,-116.01877,
city,Smiths Falls,geonames,http://sws.geonames.org/6150174,44.90452,-76.02333,
city,Sointula,geonames,http://sws.geonames.org/6151026,50.63079,-127.01775,
city,South Frontenac,geonames,http://sws.geonames.org/6152157,44.51682,-76.5161,
city,South Glengarry,geonames,http://sws.geonames.org/6152179,45.20009,-74.58256,
city,South Huron,geonames,http://sws.geonames.org/6152244,43.31679,-81.51647,
city,South Porcupine,geonames,http://sws.geonames.org/6152514,48.46686,-81.21651,
city,South-West Oxford,geonames,http://sws.geonames.org/6152928,43.00009,-80.79971,
city,Southampton,geonames,http://sws.geonames.org/10942253,44.49508,-81.37121,
city,Southgate,geonames,http://sws.geonames.org/6152164,44.0834,-80.583,
city,Southwest Middlesex,geonames,http://sws.geonames.org/6152925,42.75009,-81.71648,
city,Springhill,geonames,http://sws.geonames.org/6154202,45.65015,-64.04873,
city,Springwater,geonames,http://sws.geonames.org/6154299,44.49541,-79.85025,
city,St Louis,geonames,http://sws.geonames.org/4407066,38.62727,-90.19789,
city,St. Andrews,geonames,http://sws.geonames.org/6155131,50.25001,-97.00064,
city,St. Boniface,geonames,http://sws.geonames.org/6155708,49.86095,-97.06249,
city,St. Clair,geonames,http://sws.geonames.org/6155749,42.76678,-82.34982,
city,St. Isidore,geonames,http://sws.geonames.org/11696034,45.38534,-74.90603,
city,St. Jean Baptiste,geonames,http://sws.geonames.org/6156874,49.26559,-97.34037,
city,St. John,geonames,http://sws.geonames.org/6138517,45.27076,-66.05616,
city,St. Marys,geonames,http://sws.geonames.org/6157062,43.25009,-81.13304,
city,St. Thomas,geonames,http://sws.geonames.org/6158357,42.77361,-81.18038,
city,Stachelberg Bad,geonames,http://sws.geonames.org/2658520,46.92855,9.00141,
city,Stayner,geonames,http://sws.geonames.org/6155692,44.41833,-80.09598,
city,Ste-Geneviève,geonames,http://sws.geonames.org/6156095,49.74359,-96.52479,
city,Ste. Agathe,geonames,http://sws.geonames.org/6155814,49.56609,-97.18395,
city,Ste. Anne,geonames,http://sws.geonames.org/6155865,49.58329,-96.50059,
city,Stewart,geonames,http://sws.geonames.org/12031998,56.1378,-130.15496,
city,Stirling-Rawdon,geonames,http://sws.geonames.org/6156838,44.36682,-77.59949,
city,Stittsville,geonames,http://sws.geonames.org/6156855,45.2501,-75.91606,
city,Stockholm,geonames,http://sws.geonames.org/2673730,59.32938,18.06871,
city,Stone Mills,geonames,http://sws.geonames.org/6157316,44.45012,-76.93273,
city,Stouffville,geonames,http://sws.geonames.org/6157718,43.96682,-79.2496,
city,Strasbourg,geonames,http://sws.geonames.org/2973783,48.58392,7.74553,
city,Stratford,geonames,http://sws.geonames.org/6157977,43.36679,-80.94972,
city,Strathroy-Caradoc,geonames,http://sws.geonames.org/6158028,42.90009,-81.53307,
city,Sturgeon Lake 154,geonames,http://sws.geonames.org/6158598,55.05003,-117.46923,Sturgeon Lake Cree Nation
city,Sturgeon Point,geonames,http://sws.geonames.org/6158606,44.46991,-78.70347,
city,Stuttgart,geonames,http://sws.geonames.org/2825297,48.78232,9.17702,
city,Stuttgart,geonames,http://sws.geonames.org/2825297,48.78232,9.17702,
city,Sudbury,geonames,http://sws.geonames.org/5964700,46.49,-80.99001,
city,Sundridge,geonames,http://sws.geonames.org/6159476,45.7668,-79.39964,
city,Superior,geonames,http://sws.geonames.org/5275191,46.72077,-92.10408,
city,Sutton,geonames,http://sws.geonames.org/6160071,45.08338,-72.58241,
city,Suzhou,geonames,http://sws.geonames.org/1886760,31.30408,120.59538,
city,Suzhou,geonames,http://sws.geonames.org/1886760,31.30408,120.59538,Wuxian
city,Taber,geonames,http://sws.geonames.org/11807281,49.7962,-112.14496,
city,Taipei,geonames,http://sws.geonames.org/1668341,25.04776,121.53185,
city,Tampa,geonames,http://sws.geonames.org/4174757,27.94752,-82.45843,
city,Taschereau,geonames,http://sws.geonames.org/6161761,48.66242,-78.68485,
city,Tecumseh,geonames,http://sws.geonames.org/6162416,42.31678,-82.89983,
city,Thames Centre,geonames,http://sws.geonames.org/6163222,43.06679,-81.11643,
city,Thatcher,geonames,http://sws.geonames.org/5317170,32.84923,-109.75925,
city,The Hague,geonames,http://sws.geonames.org/2747373,52.07667,4.29861,
city,Thedford,geonames,http://sws.geonames.org/6163684,43.16537,-81.85467,
city,Thessalon,geonames,http://sws.geonames.org/6164831,46.25006,-83.5666,
city,Thornhill,geonames,http://sws.geonames.org/6165683,43.80011,-79.4163,
city,Thorold,geonames,http://sws.geonames.org/6165719,43.11682,-79.19958,
city,Thunder Bay,geonames,http://sws.geonames.org/6166142,48.38202,-89.25018,
city,Timmins,geonames,http://sws.geonames.org/6166739,48.46686,-81.33312,
city,Toledo,geonames,http://sws.geonames.org/5174035,41.66394,-83.55521,
city,Tomiko,geonames,http://sws.geonames.org/6167421,46.5668,-79.41633,
city,Toronto,geonames,http://sws.geonames.org/6167865,43.70011,-79.4163,
city,Tottenham,geonames,http://sws.geonames.org/6167983,44.02437,-79.80553,
city,Tours,geonames,http://sws.geonames.org/2972191,47.39484,0.70398,
city,Township of Selwyn,geonames,http://sws.geonames.org/6149993,44.40374,-78.33887,
city,Treesbank,geonames,http://sws.geonames.org/6168682,49.63612,-99.61024,
city,Trenton,geonames,http://sws.geonames.org/6168768,44.09917,-77.57755,
city,Trois-Rivières,geonames,http://sws.geonames.org/6169141,46.34515,-72.5477,
city,Tsuu T'ina Nation 145,geonames,http://sws.geonames.org/6169844,50.97789,-114.33811,
city,Tweed,geonames,http://sws.geonames.org/6170799,44.47512,-77.31616,
city,Uppsala,geonames,http://sws.geonames.org/2666199,59.85882,17.63889,
city,Uxbridge,geonames,http://sws.geonames.org/6172933,44.13342,-79.18289,
city,Valencia,geonames,http://sws.geonames.org/5405288,34.44361,-118.60953,
city,Vancouver,geonames,http://sws.geonames.org/6173331,49.24966,-123.11934,
city,Vankleek Hill,geonames,http://sws.geonames.org/6173412,45.51679,-74.64926,
city,Vaughan,geonames,http://sws.geonames.org/6173577,43.8361,-79.49827,
city,Vernon,geonames,http://sws.geonames.org/6173865,50.0261,-126.36157,
city,Versailles,geonames,http://sws.geonames.org/2969679,48.80359,2.13424,
city,Victoria,geonames,http://sws.geonames.org/6174041,48.4359,-123.35155,
city,Victoriaville,geonames,http://sws.geonames.org/6174151,46.05007,-71.96579,
city,Vienna,geonames,http://sws.geonames.org/2761367,48.2082,16.37169,
city,Virden,geonames,http://sws.geonames.org/6174457,49.8508,-100.93262,
city,Wainfleet,geonames,http://sws.geonames.org/6175053,42.91682,-79.36629,
city,Walkerton,geonames,http://sws.geonames.org/6694299,44.13023,-81.15309,
city,Warburg,geonames,http://sws.geonames.org/11807301,53.18518,-114.31874,
city,Warwick,geonames,http://sws.geonames.org/6176398,43.01678,-81.89979,
city,"Washington, D.C.",geonames,http://sws.geonames.org/4138106,38.91706,-77.00025,
city,Waterdown,geonames,http://sws.geonames.org/6176722,43.33341,-79.88293,
city,Waterford,geonames,http://sws.geonames.org/6176751,42.9334,-80.28296,
city,Waterloo,geonames,http://sws.geonames.org/6176823,43.4668,-80.51639,
city,Watino,geonames,http://sws.geonames.org/6176914,55.71677,-117.61936,
city,Welland,geonames,http://sws.geonames.org/6177869,42.98342,-79.24958,
city,West Lincoln,geonames,http://sws.geonames.org/6179126,43.10011,-79.56631,
city,Westminster,geonames,http://sws.geonames.org/2634341,51.4975,-0.1357,
city,Westree,geonames,http://sws.geonames.org/6179387,47.41679,-81.54975,
city,Whapmagoostui,geonames,http://sws.geonames.org/6179836,55.2503,-77.74951,
city,Wheatley,geonames,http://sws.geonames.org/6179873,42.10009,-82.4498,
city,Whitby,geonames,http://sws.geonames.org/6180170,43.88342,-78.93287,
city,Whitchurch,geonames,http://sws.geonames.org/6180175,44.00011,-79.3663,
city,Whitchurch-Stouffville,geonames,http://sws.geonames.org/6180176,44.00012,-79.3163,
city,White River,geonames,http://sws.geonames.org/6696813,48.5916,-85.27768,
city,Whitla,geonames,http://sws.geonames.org/6181245,49.86676,-111.05168,
city,Wiarton,geonames,http://sws.geonames.org/8556287,44.74186,-81.13961,
city,Winchester,geonames,http://sws.geonames.org/6182823,45.0834,-75.34933,
city,Windermere,geonames,http://sws.geonames.org/6182850,45.16599,-79.55135,
city,Windsor,geonames,http://sws.geonames.org/6182962,42.30008,-83.01654,
city,Wingham,geonames,http://sws.geonames.org/6183141,43.88793,-81.31145,
city,Winnetka,geonames,http://sws.geonames.org/4916891,42.10808,-87.7359,
city,Winnipeg,geonames,http://sws.geonames.org/6183235,49.8844,-97.14704,
city,Winnipegosis,geonames,http://sws.geonames.org/6183238,51.64861,-99.92664,
city,Witley,geonames,http://sws.geonames.org/7292638,51.14474,-0.6667,
city,Woburn Abbey,geonames,http://sws.geonames.org/6946892,51.9829,-0.59481,
city,Wollaston,geonames,http://sws.geonames.org/6183867,44.95013,-77.8328,
city,Woodbridge,geonames,http://sws.geonames.org/6184009,43.78341,-79.59962,
city,Woodstock,geonames,http://sws.geonames.org/6184365,43.13339,-80.7497,
city,Wooster,geonames,http://sws.geonames.org/5177358,40.80517,-81.93646,
city,Worcester,geonames,http://sws.geonames.org/4956184,42.26259,-71.80229,
city,Worthing,geonames,http://sws.geonames.org/2633521,50.81795,-0.37538,
city,Wuchang,geonames,http://sws.geonames.org/1791351,30.53333,114.3,
city,Yangon,geonames,http://sws.geonames.org/1298824,16.80528,96.15611,
city,Yangon,geonames,http://sws.geonames.org/1298824,16.80528,96.15611,
city,Yangzhou,geonames,http://sws.geonames.org/1787227,32.39722,119.43583,
city,Yarker,geonames,http://sws.geonames.org/6185213,44.38342,-76.76612,
city,Yellowknife,geonames,http://sws.geonames.org/6185377,62.45411,-114.37248,
city,York,Geonames,http://sws.geonames.org/8449503,43.69642,-79.45055,
city,Zorra,geonames,http://sws.geonames.org/6186174,43.11679,-80.89972,
city,Zurich,geonames,http://sws.geonames.org/2657896,47.36667,8.55,
