vid,name,field_type,authority,field_authority_link,field_alternate_name,description,field_cat_date_begin,field_cat_date_end,target_id,rel_type
corporate_body,The Toronto Evening Telegram,Corporation,wikidata,https://www.wikidata.org/wiki/Q17152683,Toronto Telegram|Telegram staff|Toronto Telegram staff|[Toronto Telegram]|[Telegram staff]|[Toronto Telegram staff],,1876,1971,,
corporate_body,ACME Newspictures,Corporation,viaf,http://viaf.org/viaf/122459866,ACME News|ACME News Photos|ACME Newspictures|ACME Photographs|ACME Photos|ACME,,1923,1952,,
corporate_body,Alexandra Studios,Local Business,wikidata,https://www.wikidata.org/wiki/Q97408202,Alexandre Studios|Alexandra Studio|Turofsky Photographers|Alexander Studio-Turofsky|Alexandra Studio-Turofsky|Alexander Studio|Turofsky for Alexandra Studio,,1911,1976,,
corporate_body,Associated Press,Corporation,viaf,http://viaf.org/viaf/152390251,AP|AP Wire|the Associated Press|the AP|The Associated PressAP|AP Wire|the Associated Press|the AP|The Associated Press,,1846,,,
corporate_body,The Canadian Press,Corporation,viaf,http://viaf.org/viaf/131293522,Presse Canadienne|Canadian Press|La Presse Canadienne|Presse canadienne|La presse canadienne,,1917,,,
corporate_body,Capital Press Limited,Corporation,wikidata,https://www.wikidata.org/wiki/Q106137152,Capital Press Ltd.,,1957,1978-11-28,,
corporate_body,United Press International,Corporation,viaf,http://viaf.org/viaf/152412970,United Press Associations|UPI|United Press,,1907,,,
corporate_body,Académie des beaux-arts (France),,viaf,http://viaf.org/viaf/148468807,École des Beaux-Arts (Paris)‏,,,,,
corporate_body,Académie des inscriptions & belles-lettres (France),,viaf,https://viaf.org/viaf/126085610/,Académie des inscriptions et belles-lettres (Paris),,,,,
corporate_body,Alvorado,,,,Alvorado,,,,,
corporate_body,Amasa Stone Mather Memorial Publication Fund,,viaf,https://viaf.org/viaf/156740502/,,,,,,
corporate_body,American Geographical Society of New York,,viaf,https://viaf.org/viaf/144192553/,American Geographical Society,,,,,
corporate_body,Amerikan suomalaisten sosialististen Kustannusliike,,worldcat,https://www.worldcat.org/identities/nc-amerikan%20suomalaisten%20sosialististen%20kustannusliike/,,,,,,
corporate_body,Andy Milne Quartet (Musical group),,,,Andy Milne Quartet (Musical group),,,,,
corporate_body,Apostolat de la prière,,viaf,http://viaf.org/viaf/141382067,,,,,,
corporate_body,Arcana-Ensemble,,viaf,http://viaf.org/viaf/156771108,Arcana-Ensemble,,,,,
corporate_body,Archives du Québec,,viaf,http://viaf.org/viaf/130153150,,,,,,
corporate_body,Archives publiques du Canada,,viaf,http://viaf.org/viaf/266162547,Public Archives of Canada,,,,,
corporate_body,Arditti String Quartet,,viaf,http://viaf.org/viaf/121315916,Arditti String Quartet,,,,,
corporate_body,Armée du salut,,viaf,http://viaf.org/viaf/153030282,Salvation Army,,,,,
corporate_body,Arraymusic,,viaf,http://viaf.org/viaf/152536513,Arraymusic,,,,,
corporate_body,Art Association of Montreal,,viaf,http://viaf.org/viaf/134292540,,,,,,
corporate_body,Arte Flamenco,,,,Arte Flamenco,,,,,
corporate_body,Art Gallery of Ontario,,viaf,http://viaf.org/viaf/151879312,Art Gallery of Ontario,,,,,
corporate_body,Artists' Jazz Band,,viaf,http://viaf.org/viaf/130310345,Artists' Jazz Band,,,,,
corporate_body,Association de l'adoration perpétuelle du Très Saint Sacrement,,viaf,https://viaf.org/viaf/154699388/,,,,,,
corporate_body,Aysmmetriks Composers' Collective,,,,Aysmmetriks Composers' Collective,,,,,
corporate_body,B. Burnet & Co.,,worldcat,https://www.worldcat.org/identities/nc-b%20burnet%20&%20co/,,,,,,
corporate_body,Bibliographical Society (Great Britain),,viaf,http://viaf.org/viaf/158047212,,,,,,
corporate_body,"Bibliographisches Institut, Leipzig",,,,,,,,,
corporate_body,"Bibliophile Society Boston, Mass",,viaf,http://viaf.org/viaf/158864981,The Bibliophile Society,,,,,
corporate_body,Brant Historical Society,,viaf,http://viaf.org/viaf/123322168,,,,,,
corporate_body,British Antarctic Terra Nova Expedition 1910-1913,,viaf,http://viaf.org/viaf/82146937748013830928,"British (Terra Nova) Antarctic expedition, 1910-1913",,,,,
corporate_body,British Association for the Advancement of Science,,viaf,http://viaf.org/viaf/104454592,,,,,,
corporate_body,British Empire League in Canada,,viaf,http://viaf.org/viaf/255371673,,,,,,
corporate_body,British Medical Association,,viaf,http://viaf.org/viaf/145221095,,,,,,
corporate_body,Brotherhood of Locomotive Engineers (U.S.),,viaf,http://viaf.org/viaf/133726334,Brotherhood of Locomotive Firemen,,,,,
corporate_body,"Bruce County Historical Society, (Ont.)",,viaf,http://viaf.org/viaf/146526817,,,,,,
corporate_body,Busheri Crossroads (Musical group),,,,Busheri Crossroads (Musical group),,,,,
corporate_body,Calgary Board of Trade,,viaf,http://viaf.org/viaf/35146635441841980011,,,,,,
corporate_body,Canada Company,,viaf,http://viaf.org/viaf/155859746,,,,,,
corporate_body,Canadian Creative Music Collective,,viaf,http://viaf.org/viaf/150016505,Canadian Creative Music Collective,,,,,
corporate_body,Canadian Electronic Ensemble,,viaf,http://viaf.org/viaf/158365803,Canadian Electronic Ensemble,,,,,
corporate_body,Canadian Hydrographic Service,,viaf,http://viaf.org/viaf/135958321,,,,,,
corporate_body,Canadian Law Information Council,,viaf,http://viaf.org/viaf/148588156,,,,,,
corporate_body,Canadian Pacific Railway Company,,viaf,http://viaf.org/viaf/133609464,,,,,,
corporate_body,Captain Scott Antarctic Fund,,worldcat,https://www.worldcat.org/identities/nc-captain%20scott%20antarctic%20fund/,,,,,,
corporate_body,"Cercle Ville-Marie (Montréal, Québec)",,viaf,http://viaf.org/viaf/131277250,Cercle Ville-Marie de Montréal,,,,,
corporate_body,"Certosa di Pavia (Pavie, Italie)",,viaf,http://viaf.org/viaf/132622625,,,,,,
corporate_body,Chambre de commerce de St-Hyacinthe,,viaf,http://viaf.org/viaf/8646159400304819620003,,,,,,
corporate_body,Chambre de commerce du district de Montréal,,viaf,http://viaf.org/viaf/134812700,,,,,,
corporate_body,Change of Heart,,,,Change of Heart,,,,,
corporate_body,Château de Ramezay,,lcnaf,http://id.loc.gov/authorities/names/n90658462,Château Ramezay,,,,,
corporate_body,Chateauguay Literary and Historical Society,,viaf,http://viaf.org/viaf/145347269,,,,,,
corporate_body,Chesterfield Inlet,,,,Chesterfield Inlet,,,,,
corporate_body,Children 1st (Charity),,lcnaf,http://id.loc.gov/authorities/names/nr2005007411,,,,,,
corporate_body,Children of Peace (Sect),,worldcat,https://www.worldcat.org/identities/nc-children%20of%20peace%20sect/,,,,,,
corporate_body,"Christ Church Cathedral (Montréal, Québec)",,viaf,http://viaf.org/viaf/157062436,,,,,,
corporate_body,Christy Minstrels,,lcnaf,http://id.loc.gov/authorities/names/nr95045213,Christy's Minstrels,,,,,
corporate_body,Church of England in Canada,,viaf,http://viaf.org/viaf/143670911,,,,,,
corporate_body,"Club Cartier-Macdonald (Québec, Québec)",,viaf,http://viaf.org/viaf/148853648,,,,,,
corporate_body,Coba Drummers,,,,Coba Drummers,,,,,
corporate_body,Collège de Saint-Laurent,,lcnaf,http://id.loc.gov/authorities/names/n92098366,Collège Saint-Laurent|Saint Laurent College,,,,,
corporate_body,Columbia University,,viaf,http://viaf.org/viaf/124804870,,,,,,
corporate_body,Commission sur la réforme de l'aménagement et l'exploitation du territoire en Ontario,,lcnaf,http://id.loc.gov/authorities/names/n94068044,Commission on Planning and Development Reform in Ontario,,,,,
corporate_body,Commonwealth Institute,,viaf,http://viaf.org/viaf/266544888,Imperial Institute‏,,,,,
corporate_body,Congrégation de Sainte-Croix,,viaf,http://viaf.org/viaf/126313029,,,,,,
corporate_body,Congrégation de Saint-Maur,,viaf,http://viaf.org/viaf/247149196253174790123,Religieux Benedictins de la Congregation de S. Maur,,,,,
corporate_body,Congrès international d'histoire des sciences,,viaf,http://viaf.org/viaf/129660833,International Congress of the History of Science and Technology,,,,,
corporate_body,Conservatoire national de musique et de déclamation (Paris),,viaf,http://viaf.org/viaf/133340687,,,,,,
corporate_body,Continental Union Association of Ontario,,viaf,http://viaf.org/viaf/157035078,,,,,,
corporate_body,Continuum (Musical group),,viaf,http://viaf.org/viaf/145755468,Continuum (Musical group),,,,,
corporate_body,Convergence (Musical group),,viaf,http://viaf.org/viaf/123380349,Convergence (Musical group),,,,,
corporate_body,Country Life Press,,viaf,http://viaf.org/viaf/153786702,,,,,,
corporate_body,Da,,,,Da,,,,,
corporate_body,Dance Caribe Drummers,,,,Dance Caribe Drummers,,,,,
corporate_body,David Mott Quintet,,viaf,http://viaf.org/viaf/141852084,David Mott Quintet,,,,,
corporate_body,Delaware and Hudson Railroad Corporation,,viaf,http://viaf.org/viaf/157093000,,,,,,
corporate_body,Desbarats Advertising Agency,,worldcat,https://www.worldcat.org/identities/nc-desbarats%20advertising%20agency/,,,,,,
corporate_body,Desbarats newspaper directory,,,,,,,,,
corporate_body,Dominion Bank,,viaf,http://viaf.org/viaf/127757818,,,,,,
corporate_body,Dreaming of Beauty (Musical group),,viaf,http://viaf.org/viaf/141830909,Dreaming of Beauty (Musical group),,,,,
corporate_body,Eastern Townships Bank,,viaf,http://viaf.org/viaf/316901121,,,,,,
corporate_body,École technique de Montréal,,viaf,http://viaf.org/viaf/255362114,,,,,,
corporate_body,Église catholique,,viaf,http://viaf.org/viaf/130782063,Catholic Church,,,,,
corporate_body,"Église St-Sauveur (Québec, Québec)",,viaf,http://viaf.org/viaf/5974158491040311920005,,,,,,
corporate_body,Etawin Sherdlu,,,,Etawin Sherdlu,,,,,
corporate_body,Evergreen Club Gamelan,,viaf,http://viaf.org/viaf/140560575,Etawin Sherdlu,,,,,
corporate_body,Ex Tenebris,,,,Ex Tenebris,,,,,
corporate_body,Farmers' Allied Meat Enterprises Co-operative Limited,,worldcat,https://www.worldcat.org/identities/nc-farmers%20allied%20meat%20enterprises%20co%20operative%20limited/,,,,,,
corporate_body,Fédération libérale nationale du Canada,,viaf,http://viaf.org/viaf/125434693,National Liberal Federation of Canada,,,,,
corporate_body,Feldman Singers,,,,Feldman Singers,,,,,
corporate_body,Finnish Organization of Canada,,viaf,http://viaf.org/viaf/147673981,,,,,,
corporate_body,Flute for Thought,,,,Flute for Thought,,,,,
corporate_body,Four Horsemen,,viaf,http://viaf.org/viaf/128949455,Four Horsemen,,,,,
corporate_body,Franciscaines missionnaires de Marie,,viaf,http://viaf.org/viaf/145004066,Franciscan Missionaries of Mary,,,,,
corporate_body,Fredericton Tourist Association,,worldcat,https://www.worldcat.org/identities/nc-fredericton%20tourist%20association/,,,,,,
corporate_body,Frères des écoles chrétiennes,,viaf,http://viaf.org/viaf/126142851,,,,,,
corporate_body,Funk and Wagnalls Company,,viaf,http://viaf.org/viaf/157026213,,,,,,
corporate_body,Game Zone (Musical group),,,,Game Zone (Musical group),,,,,
corporate_body,General Mining Association of Québec,,viaf,http://viaf.org/viaf/153535639,,,,,,
corporate_body,Geographic Board of Canada,,viaf,http://viaf.org/viaf/141810268,Commission de géographie du Canada,,,,,
corporate_body,Geordie MacDonald and the Painkillers (Musical group),,,,Geordie MacDonald and the Painkillers (Musical group),,,,,
corporate_body,Glass Orchestra,,viaf,http://viaf.org/viaf/126604939,Glass Orchestra,,,,,
corporate_body,Grand Trunk Railway Company of Canada,,viaf,http://viaf.org/viaf/263610686,,,,,,
corporate_body,Groupe Bassan,,,,Groupe Bassan,,,,,
corporate_body,Guitar Boogie (Musical group),,,,Groupe Bassan,,,,,
corporate_body,Halifax Board of Trade,,viaf,http://viaf.org/viaf/131265133,,,,,,
corporate_body,Handslang,,,,Handslang,,,,,
corporate_body,Hemispheres (Musical group),,viaf,http://viaf.org/viaf/154723146,Hemispheres (Musical group),,,,,
corporate_body,Historical and Scientific Society of Manitoba,,viaf,http://viaf.org/viaf/142400590,,,,,,
corporate_body,Historical Society of West Wales,,viaf,http://viaf.org/viaf/135246304,West Wales Historical Society,,,,,
corporate_body,Hogaku Quartet (Musical group),,,,Hogaku Quartet (Musical group),,,,,
corporate_body,Hot Five Jazzmakers,,viaf,http://viaf.org/viaf/159386766,Hot Five Jazzmakers,,,,,
corporate_body,Hougaku Quartet (Musical group),,,,Hougaku Quartet (Musical group),,,,,
corporate_body,Imperial Federation League. Defence Committee,,viaf,http://viaf.org/viaf/168567118,Imperial Federation (Defence) Committee,,,,,
corporate_body,Imperial Order Daughters of the Empire,,viaf,http://viaf.org/viaf/4604159477643727990008,Ordre impérial des filles de l'Empire,,,,,
corporate_body,Institut ethnographique international de Paris,,viaf,https://viaf.org/viaf/168725034/,Alliance scientifique universelle,,,,,
corporate_body,International Meteorological Organization. Commission for the Study of the Clouds,,viaf,http://viaf.org/viaf/130276753,Comité météorologique international. Commission pour l'étude des nuages,,,,,
corporate_body,Jarrold and Sons,,viaf,http://viaf.org/viaf/134109645,,,,,,
corporate_body,Jésuites,,viaf,http://viaf.org/viaf/141318503,Jesuits,,,,,
corporate_body,J.M. Dent & Sons,,viaf,http://viaf.org/viaf/140758077,,,,,,
corporate_body,John Bartholomew & Son Ltd,,viaf,http://viaf.org/viaf/167895410,"John Bartholomew and Son, Ltd.",,,,,
corporate_body,L. E. N. Pratte (Firme),,viaf,http://viaf.org/viaf/138306721,,,,,,
corporate_body,Lonely Universe,,,,Lonely Universe,,,,,
corporate_body,Macmillan Company of Canada,,viaf,http://viaf.org/viaf/132609580,,,,,,
corporate_body,Mahood Brothers,,worldcat,https://www.worldcat.org/identities/nc-mahood%20brothers/,,,,,,
corporate_body,"Metropolitan Club (Montréal, Québec)",,worldcat,https://www.worldcat.org/identities/nc-metropolitan%20club%20montreal%20quebec/,,,,,,
corporate_body,Michael Gordon Philharmonic,,viaf,http://viaf.org/viaf/265159686,Michael Gordon Philharmonic,,1935,2017,,
corporate_body,Microwaves,,,,Microwaves,,,,,
corporate_body,Molson's Brewery,,viaf,http://viaf.org/viaf/312765600,,,,,,
corporate_body,Monday Orchestra,,,,Monday Orchestra,,,,,
corporate_body,Mosaic (Musical group),,,,Mosaic (Musical group),,,,,
corporate_body,Murphy's Law (Musical group),,viaf,http://viaf.org/viaf/138559383,Murphy's Law (Musical group),,,,,
corporate_body,Music of the Americas,,,,Music of the Americas,,,,,
corporate_body,National Federation of Settlements and Neighborhood Centers,,viaf,http://viaf.org/viaf/151240907,National Federation of Settlements,,,,,
corporate_body,National Recreation Association,,viaf,http://viaf.org/viaf/122022744,Playground and Recreation Association of America‏,,,,,
corporate_body,Newband,,,,Newband,,,,,
corporate_body,New-England Corporation,,worldcat,https://www.worldcat.org/identities/find?fullName=New%20England%20Corporation,,,,,,
corporate_body,New Millenium Orchestra,,,,New Millenium Orchestra,,,,,
corporate_body,New Music Co-op,,viaf,http://viaf.org/viaf/26153530935748701687,New Music Co-op,,,,,
corporate_body,New Tunes Ensemble,,,,New Tunes Ensemble,,,,,
corporate_body,New World Music,,,,New World Music,,,,,
corporate_body,Nexus (Musical group),,viaf,http://viaf.org/viaf/159368193,Nexus (Musical group),,,,,
corporate_body,Nhilist Spasm Band,,viaf,http://viaf.org/viaf/123076377,Nhilist Spasm Band,,,,,
corporate_body,Niagara Escarpment Study Group (Ont.),,viaf,http://viaf.org/viaf/126591574,,,,,,
corporate_body,Niagara Historical Society,,viaf,http://viaf.org/viaf/150810996,,,,,,
corporate_body,Oblats de Marie-Immaculée,,viaf,http://viaf.org/viaf/132469713,Oblates of Mary Immaculate,,,,,
corporate_body,Ontario Agricultural Commission,,viaf,http://viaf.org/viaf/158369809,,,,,,
corporate_body,Ontario. Assemblée législative,,viaf,http://viaf.org/viaf/134782835,Ontario. Legislative assembly,,,,,
corporate_body,Ontario. Law Reform Commission,,viaf,http://viaf.org/viaf/152361260,,,,,,
corporate_body,Opera Anonymous,,,,Opera Anonymous,,,,,
corporate_body,Opéra national de Paris,,viaf,http://viaf.org/viaf/159951728,Theatre National de l'opera,,,,,
corporate_body,Paul Cram Orchestra,,viaf,http://viaf.org/viaf/133650262,Paul Cram Orchestra,,,,,
corporate_body,Pedestrian Waltz,,,,Pedestrian Waltz,,,,,
corporate_body,Pelman Institute of America,,viaf,http://viaf.org/viaf/314894933,,,,,,
corporate_body,Petit Seminaire de Ste-Marie de Monnoir,,viaf,http://viaf.org/viaf/5163939436601160001,,,,,,
corporate_body,Presbyterian Church in Canada,,viaf,http://viaf.org/viaf/138979085,,,,,,
corporate_body,Prince of Wales Theatre (London),,viaf,http://viaf.org/viaf/142178126,,,,,,
corporate_body,Pro Musica Nova,,,,Pro Musica Nova,,,,,
corporate_body,Quebec and Lake St. John Railway,,viaf,http://viaf.org/viaf/158205666,,,,,,
corporate_body,Queen of Puddings,,,,Queen of Puddings,,,,,
corporate_body,Révision de la justice civile de l'Ontario,,viaf,http://viaf.org/viaf/131294314,Ontario Civil Justice Review,,,,,
corporate_body,Richard Clay and Sons,,viaf,http://viaf.org/viaf/145870471,,,,,,
corporate_body,Ritual Party,,,,Ritual Party,,,,,
corporate_body,Rivers of Light (Musical group),,,,Rivers of Light (Musical group),,,,,
corporate_body,Robert Minden Ensemble,,viaf,http://viaf.org/viaf/143007586,Robert Minden Ensemble,,,,,
corporate_body,"Rossin House (Toronto, Ont.)",,viaf,http://viaf.org/viaf/137136323,,,,,,
corporate_body,Royal Commission on the Status of Pensions in Ontario,,viaf,http://viaf.org/viaf/152363654,,,,,,
corporate_body,Royal Institution of Great Britain,,viaf,http://viaf.org/viaf/148912366,,,,,,
corporate_body,Royal Scottish Country Dance Society,,viaf,http://viaf.org/viaf/132494950,,,,,,
corporate_body,Saint Laurent College,,viaf,http://viaf.org/viaf/143212680,Collège de Saint-Laurent|St. Laurent College,,,,,
corporate_body,Sands Quartet (Musical group),,,,Sands Quartet (Musical group),,,,,
corporate_body,Scandinavian Evangelical Lutheran Augustana Synod of North America,,viaf,http://viaf.org/viaf/144306668,Augustana-Synoden,,,,,
corporate_body,Séminaire de Saint-Hyacinthe,,viaf,http://viaf.org/viaf/155857689,,,,,,
corporate_body,Settlement Music School,,viaf,http://viaf.org/viaf/158402083,,,,,,
corporate_body,Société d'archéologie et de numismatique de Montréal,,viaf,http://viaf.org/viaf/158222149,Numismatic and Antiquarian Society of Montreal,,,,,
corporate_body,Société de Saint-Vincent-de-Paul,,viaf,http://viaf.org/viaf/149590175,Society of St. Vincent de Paul,,,,,
corporate_body,Société des Nations,,viaf,http://viaf.org/viaf/245646536,League of Nations,,,,,
corporate_body,Société ecclésiastique St-Joseph,,viaf,http://viaf.org/viaf/147678726,,,,,,
corporate_body,Société littéraire et historique de Québec,,viaf,http://viaf.org/viaf/149758314,Literary and Historical Society of Quebec,,,,,
corporate_body,Société royale du Canada,,viaf,http://viaf.org/viaf/159113084,Royal Society of Canada,,,,,
corporate_body,Soeurs de Sainte-Croix et des Sept-Douleurs,,viaf,http://viaf.org/viaf/5405159279148008160006,Sisters of the Holy Cross and of the Seven Dolours,,,,,
corporate_body,Sonic Circuits,,,,Sonic Circuits,,,,,
corporate_body,Sound Pressure (Musical group),,viaf,http://viaf.org/viaf/155885074,Sound Pressure (Musical group),,,,,
corporate_body,"St. Jean de Dieu Lunatic Asylum (Longue Pointe, Québec)",,worldcat,https://www.worldcat.org/identities/nc-st%20jean%20de%20dieu%20lunatic%20asylum%20longue%20pointe%20quebec/,"Hôpital Saint-Jean-de-Dieu (Montréal, Québec)",,,,,
corporate_body,"St. Luke's General Hospital (Ottawa, Ont.)",,viaf,http://viaf.org/viaf/167747374,,,,,,
corporate_body,Suomalaisen Sosialistijärjestön Kolmannen Edustajakokouksen,,worldcat,https://www.worldcat.org/identities/nc-suomalaisen%20sosialistijarjeston%20kolmannen%20edustajakokouksen/,,,,,,
corporate_body,Tablatura,,,,Tablatura,,,,,
corporate_body,Théâtre des Champs-Elysées,,viaf,http://viaf.org/viaf/169228898,,,,,,
corporate_body,Theatre of the Air,,,,Theatre of the Air,,,,,
corporate_body,The Glass Orchestra,,viaf,http://viaf.org/viaf/126604939,The Glass Orchestra,,,,,
corporate_body,Thomas Handy Trio,,viaf,http://viaf.org/viaf/132472759,Thomas Handy Trio,,,,,
corporate_body,Thunder Bay New Music Ensemble,,,,Thunder Bay New Music Ensemble,,,,,
corporate_body,Tim Postgate Quartet (Musical group),,,,Tim Postgate Quartet (Musical group),,,,,
corporate_body,Toronto Art League,,worldcat,https://www.worldcat.org/identities/nc-toronto%20art%20league/,,,,,,
corporate_body,Toronto Belt Land Corporation,,worldcat,https://www.worldcat.org/identities/nc-toronto%20belt%20land%20corporation/,,,,,,
corporate_body,Toronto Telegram staff,,wikidata,https://www.wikidata.org/wiki/Q17152683,[Telegram staff]|[telegram staff]|[Telegram Staff]|[Telegram Staff Studio]|Telegram staff|Toronto Telegram|[Evening Telegram staff]|[Toronto Telegram staff]|[Telegraph staff],Generic term used to indicate when an unidentified member of the Toronto Telegram staff photographed an image that appeared in the newspaper.,,,1017,schema:worksFor
corporate_body,Toy Weather,,,,Toy Weather,,,,,
corporate_body,Union franco-canadienne,,viaf,http://viaf.org/viaf/123085907,,,,,,
corporate_body,Union médicale du Canada,,viaf,http://viaf.org/viaf/134801147,,,,,,
corporate_body,Union nationale française,,viaf,http://viaf.org/viaf/172812490,,,,,,
corporate_body,Union St. Joseph de Lachine,,viaf,http://viaf.org/viaf/124265748,,,,,,
corporate_body,Université Laval à Montréal,,viaf,http://viaf.org/viaf/153524106,,,,,,
corporate_body,Université Laval,,viaf,http://viaf.org/viaf/158301808,,,,,,
corporate_body,Valentine & Sons,,viaf,http://viaf.org/viaf/4033160486080205180007,Valentine & Sons United Publishing Company,,,,,
corporate_body,Verein für die Deutsche Nordpolarfahrt in Bremen,,worldcat,"https://www.worldcat.org/identities/np-bremen,%20verein%20fur%20die%20deutsche%20nordpolarfahrt%20in/",,,,,,
corporate_body,Wibbijazz'n (Musical group),,,,Wibbijazz'n (Musical group),,,,,
corporate_body,Wm. Ewing & Co,,worldcat,https://www.worldcat.org/identities/nc-wm%20ewing%20&%20co/,,,,,,
corporate_body,Women's Canadian Historical Society of Toronto,,viaf,http://viaf.org/viaf/132066670,,,,,,
corporate_body,Yale University,,viaf,http://viaf.org/viaf/149131869,,,,,,
corporate_body,Zhonghua shu ju,,viaf,http://viaf.org/viaf/125499944,,,,,,
corporate_body,L'Express de Toronto Inc,,,,,,,,,
corporate_body,Movimento Comunitário Português,,,,,,,,,