vid,name,description,authority,field_authority_link,field_image_url_
rights,IN COPYRIGHT,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,rs,https://rightsstatements.org/page/InC/1.0/,https://rightsstatements.org/files/buttons/InC.white.svg
rights,In Copyright - EU Orphan Work,"This Item has been identified as an orphan work in the country of first publication and in line with Directive 2012/28/EU of the European Parliament and of the Council of 25 October 2012 on certain permitted uses of orphan works. For this Item, either (a) no rights-holder(s) have been identified or (b) one or more rights-holder(s) have been identified but none have been located even though a diligent search for the rights-holder(s) has been conducted. The results of the diligent search are available in the EU Orphan Works Database. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",rs,http://rightsstatements.org/vocab/InC-OW-EU/1.0/,https://rightsstatements.org/files/buttons/InC-OW-EU.white.svg
rights,In Copyright - Educational Use Permitted,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",rs,http://rightsstatements.org/vocab/InC-EDU/1.0/,https://rightsstatements.org/files/buttons/InC-EDU.white.svg
rights,In Copyright - Non-Commercial Use Permitted,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for non-commercial uses. For other uses you need to obtain permission from the rights-holder(s).",rs,http://rightsstatements.org/vocab/InC-NC/1.0/,https://rightsstatements.org/files/buttons/InC-NC.white.svg
rights,In Copyright - Rights-holder(s) Unlocatable or Unidentifiable,"This Item is protected by copyright and/or related rights. However, for this Item, either (a) no rights-holder(s) have been identified or (b) one or more rights-holder(s) have been identified but none have been located. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",rs,http://rightsstatements.org/vocab/InC-RUU/1.0/,https://rightsstatements.org/files/buttons/InC-RUU.white.svg
rights,No Copyright - Contractual Restrictions,"Use of this Item is not restricted by copyright and/or related rights. As part of the acquisition or digitization of this Work, the organization that has made the Item available is contractually required to limit the use of this Item. Limitations may include, but are not limited to, privacy issues, cultural protections, digitization agreements or donor agreements. Please refer to the organization that has made the Item available for more information.",rs,http://rightsstatements.org/vocab/NoC-CR/1.0/,https://rightsstatements.org/files/buttons/NoC-CR.white.svg
rights,No Copyright - Non-Commercial Use Only,"This Work has been digitized in a public-private partnership. As part of this partnership, the partners have agreed to limit commercial uses of this digital representation of the Work by third parties. You can, without permission, copy, modify, distribute, display, or perform the Item, for non-commercial uses. For any other permissible uses, please review the terms and conditions of the organization that has made the Item available.",rs,http://rightsstatements.org/vocab/NoC-NC/1.0/,https://rightsstatements.org/files/buttons/NoC-NC.white.svg
rights,No Copyright - Other Known Legal Restrictions,"Use of this Item is not restricted by copyright and/or related rights. In one or more jurisdictions, laws other than copyright are known to impose restrictions on the use of this Item. Please refer to the organization that has made the Item available for more information.",rs,http://rightsstatements.org/vocab/NoC-OKLR/1.0/,https://rightsstatements.org/files/buttons/NoC-OKLR.white.svg
rights,No Copyright - United States,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",rs,http://rightsstatements.org/vocab/NoC-US/1.0/,https://rightsstatements.org/files/buttons/NoC-US.white.svg
rights,Copyright Not Evaluated,The copyright and related rights status of this Item has not been evaluated. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.,rs,http://rightsstatements.org/vocab/CNE/1.0/,https://rightsstatements.org/files/buttons/CNE.white.svg
rights,Copyright Undetermined,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",rs,http://rightsstatements.org/vocab/UND/1.0/,https://rightsstatements.org/files/buttons/UND.white.svg
rights,No Known Copyright,"The organization that has made the Item available reasonably believes that the Item is not restricted by copyright or related rights, but a conclusive determination could not be made. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",rs,http://rightsstatements.org/vocab/NKC/1.0/,https://rightsstatements.org/files/buttons/NKC.white.svg
rights,TK Clan (TK CL),"This Label is being used to indicate that this material is traditionally and usually not publicly available. The Label lets future users know that this material has specific conditions for use and sharing because of clan membership and/or relationships. This material is not, and never was, free, public and available for everyone. This Label asks viewers of these materials to respect the cultural values and expectations about circulation and use defined by designated clans, members and their internal relations.",tk,https://localcontexts.org/tk/cl/1.0,https://localcontexts.org/wp-content/uploads/2020/01/LC-Label-Clan2-1.png
rights,TK Multiple Communities (TK MC),Responsibility and ownership over this material is spread across several distinct communities. Use will be dependent upon discussion and negotiation with the multiple communities named herein [insert names]. Decisions about use will need to be decided collectively. As an external user of this material you are asked to recognize and respect cultural protocols in relation to the use of this material and clear your intended use with the relevant communities.,tk,https://localcontexts.org/tk/mc/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Multiple-Communities-2018.png
rights,TK Non-Verified (TK NV),This Label is being used because there are concerns about accuracy and/or representations made in this material. This material was not created through informed consent or community protocols for research and engagement. Therefore questions about its accuracy and who/how it represents this community are being raised.,tk,https://localcontexts.org/tk/nv/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Nonverified-2018.png
rights,TK Family (TK F),"This label is being used to indicate that this material is traditionally and usually not publicly available. The label is correcting a misunderstanding about the circulation options for this material and letting any users know that this material has specific conditions for sharing between family members. Who these family members are, and how sharing occurs will be defined in each locale. This material is not, and never was, free, public and available for everyone at anytime. This label asks you to think about how you are going to use this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/f/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Family-2018.png
rights,TK Seasonal (TK S),"This label is being used to indicate that this material traditionally and usually is heard and/or utilized at a particular time of year and in response to specific seasonal changes and conditions. For instance, many important ceremonies are held at very specific times of the year. This label is being used to indicate sophisticated relationships between land and knowledge creation. It is also being used to highlight the relationships between recorded material and the specific contexts where it derives, especially the interconnected and embodied teachings that it conveys.",tk,https://localcontexts.org/tk/s/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Seasonal-2018.png
rights,TK Outreach (TK O),"This label is being used to indicate that this material is traditionally and usually not publicly available. The label is correcting a misunderstanding about the circulation options for this material and letting any users know that this material can be used for educational outreach activities. This label asks you to respect the designated circulation conditions for this material and additionally, where possible, to develop a means for fair and equitable reciprocal exchange for the use of this material with the relevant TK holders. This exchange might include access to educational or other resources that are difficult to access under normal circumstances.",tk,https://localcontexts.org/tk/o/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Outreach-2018.png
rights,TK Verified (TK V),"This label affirms that the representation and presentation of this material is in keeping with community expectations and cultural protocols. It lets you know that for the individual, family or community represented in this material, use is considered fair, reasonable and respectful.",tk,https://localcontexts.org/tk/v/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Verified-2018.png
rights,TK Attribution (TK A),This label is being used to correct historical mistakes or exclusions pertaining to this material. This is especially in relation to the names of the people involved in performing or making this work and/or correctly naming the community from which it originally derives. As a user you are being asked to also apply the correct attribution in any future use of this work.,tk,https://localcontexts.org/tk/a/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Attribution-2018.png
rights,TK Community Use Only (TK CO),"This label is being used to indicate that this material is traditionally and usually not publicly available. The label is correcting a misunderstanding about the circulation options for this material and letting any users know that this material has specific conditions for circulation within the community. It is not, and never was, free, public and available for everyone at anytime. This label asks you to think about how you are going to use this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/co/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Community-2018.png
rights,TK Secret / Sacred (TK SS),"This label is being used to indicate that this material is traditionally and usually not publicly available because it contains important secret or sacred components. The label is correcting a misunderstanding about the significance of this material and therefore its circulation conditions. It is letting users know that because of its secret/sacred status it is not, and was never free, public and available for everyone at anytime. This label asks you to think about whether you should be using this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/ss/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Secret-Sacred-2018.png
rights,TK Women General (TK WG),"This material has specific gender restrictions on access. It is usually only to be accessed and used by women in the community. If you are not from the community and you have accessed this material, you are requested not to download, copy, remix or otherwise circulate this material to others without permission. This label asks you to think about whether you should be using this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/wg/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Women-General-2018.png
rights,TK Women Restricted (TK WR),"This material has specific gender restrictions on access. It is regarded as important secret and/or ceremonial material that has community-based laws in relation to who can access it. Given its nature it is only to be accessed and used by authorized [and initiated] women in the community. If you are an external third party user and you have accessed this material, you are requested to not download, copy, remix or otherwise circulate this material to others. This material is not freely available within the community and it therefore should not be considered freely available outside the community. This label asks you to think about whether you should be using this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/wr/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Women-Restricted-2018.png
rights,TK Men General (TK MG),"This material has specific gender restrictions on access. It is usually only to be accessed and used by men in the community. If you are not from the community and you have accessed this material, you are requested to not download, copy, remix or otherwise circulate this material to others without permission. This label asks you to think about whether you should be using this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/mg/1.0,https://localcontexts.mukurtu.org/wp-content/uploads/2015/08/lc_label_men_g_0.png
rights,TK Men Restricted (TK MR),"This material has specific gender restrictions on access. It is regarded as important secret and/or ceremonial material that has community-based laws in relation to who can access it. Given its nature it is only to be accessed and used by authorized [and initiated] men in the community. If you are an external third party user and you have accessed this material, you are requested to not download, copy, remix or otherwise circulate this material to others. This material is not freely available within the community and it therefore should not be considered freely available outside the community. This label asks you to think about whether you should be using this material and to respect different cultural values and expectations about circulation and use.",tk,https://localcontexts.org/tk/mr/1.0,https://localcontexts.mukurtu.org/wp-content/uploads/2015/08/lc_label_men_r_0.png
rights,TK Non-Commercial (TK NC),"This material has been designated as being available for non-commercial use. You are allowed to use this material for non-commercial purposes including for research, study or public presentation and/or online in blogs or non-commercial websites. This label asks you to think and act with fairness and responsibility towards this material and the original custodians.",tk,https://localcontexts.org/tk/nc/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Noncommercial-2018.png
rights,TK Commercial (TK C),"This material is available for commercial use. While the source community does not have copyright ownership of this material, it may still be protected under copyright and any commercial use will need to be cleared with the copyright holder. Regardless of the copyright ownership, you are asked to pay special attention to the communityâ€™s protocols and not use this material in any way that could constitute derogatory treatment and/or any other use that could constitute community or cultural harm. Where necessary, contact information is provided to help you enter into a dialogue with the original custodians and to clarify that your use will not be derogatory or cause cultural offense.",tk,https://localcontexts.org/tk/c/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Commercial-2018.png
rights,TK Community Voice (TK CV),"This Label is being used to encourage the sharing of stories and voices about this material. The Label indicates that existing knowledge or descriptions are incomplete or partial. Any community member is invited and welcome to contribute to our community knowledge about this event, photograph, recording or heritage item. Sharing our voices helps us reclaim our histories and knowledge. This sharing is an internal process.",tk,https://localcontexts.org/tk/cv/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Community-Voice-2018.png
rights,TK Culturally Sensitive (TK CS),"This Label is being used to indicate that this material has cultural and/or historical sensitivities. The label asks for care to be taken when this material is accessed, used, and circulated, especially when materials are first returned or reunited with communities of origin. In some instances, this label will indicate that there are specific permissions for use of this material required directly from the community itself.",tk,https://localcontexts.org/tk/cs/1.0,https://localcontexts.org/wp-content/uploads/2018/10/LC-Label-Sensitive-2018.png
rights,Attribution 4.0 International (CC BY 4.0),,cc,https://creativecommons.org/licenses/by/4.0/,https://licensebuttons.net/l/by/3.0/88x31.png
rights,Attribution-ShareAlike 4.0 International (CC BY-SA 4.0),,cc,https://creativecommons.org/licenses/by-sa/4.0/,https://licensebuttons.net/l/by-sa/3.0/88x31.png
rights,Attribution-NoDerivatives 4.0 International (CC BY-ND 4.0),,cc,https://creativecommons.org/licenses/by-nd/4.0/,https://licensebuttons.net/l/by-nd/3.0/88x31.png
rights,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),,cc,https://creativecommons.org/licenses/by-nc/4.0/,https://licensebuttons.net/l/by-nc/3.0/88x31.png
rights,Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0),,cc,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://licensebuttons.net/l/by-nc-sa/3.0/88x31.png
rights,Attribution-NonCommercial-NoDerivatives 4.0 International (CC BY-NC-ND 4.0),,cc,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://licensebuttons.net/l/by-nc-nd/3.0/88x31.png
rights,Public Domain Mark 1.0,,cc,https://creativecommons.org/publicdomain/mark/1.0/,https://licensebuttons.net/l/publicdomain/88x31.png