vid,name,description,external_uri,authority,field_authority_link,field_image_url_
language,ProvenÃ§al (to 1500),,,iso639-2b,http://id.loc.gov/vocabulary/languages/pro,
language,Pushto,,,iso639-2b,http://id.loc.gov/vocabulary/languages/pus,
language,Quechua,,,iso639-2b,http://id.loc.gov/vocabulary/languages/que,
language,Rajasthani,,,iso639-2b,http://id.loc.gov/vocabulary/languages/raj,
language,Rapanui,,,iso639-2b,http://id.loc.gov/vocabulary/languages/rap,
language,Rarotongan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/rar,
language,Romance (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/roa,
language,Raeto-Romance,,,iso639-2b,http://id.loc.gov/vocabulary/languages/roh,
language,Romani,,,iso639-2b,http://id.loc.gov/vocabulary/languages/rom,
language,Romanian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/rum,
language,Rundi,,,iso639-2b,http://id.loc.gov/vocabulary/languages/run,
language,Aromanian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/rup,
language,Russian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/rus,
language,Sandawe,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sad,
language,Sango (Ubangi Creole),,,iso639-2b,http://id.loc.gov/vocabulary/languages/sag,
language,Yakut,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sah,
language,South American Indian (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/sai,
language,Salishan languages,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sal,
language,Samaritan Aramaic,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sam,
language,Sanskrit,,,iso639-2b,http://id.loc.gov/vocabulary/languages/san,
language,Sasak,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sas,
language,Santali,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sat,
language,Sicilian Italian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/scn,
language,Scots,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sco,
language,Selkup,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sel,
language,Semitic (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/sem,
language,"Irish, Old (to 1100)",,,iso639-2b,http://id.loc.gov/vocabulary/languages/sga,
language,Sign languages,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sgn,
language,Shan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/shn,
language,Sidamo,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sid,
language,Sinhalese,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sin,
language,Siouan (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/sio,
language,Sino-Tibetan (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/sit,
language,Slavic (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/sla,
language,Slovak,,,iso639-2b,http://id.loc.gov/vocabulary/languages/slo,
language,Slovenian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/slv,
language,Southern Sami,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sma,
language,Northern Sami,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sme,
language,Sami,,,iso639-2b,http://id.loc.gov/vocabulary/languages/smi,
language,Lule Sami,,,iso639-2b,http://id.loc.gov/vocabulary/languages/smj,
language,Inari Sami,,,iso639-2b,http://id.loc.gov/vocabulary/languages/smn,
language,Samoan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/smo,
language,Skolt Sami,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sms,
language,Shona,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sna,
language,Sindhi,,,iso639-2b,http://id.loc.gov/vocabulary/languages/snd,
language,Soninke,,,iso639-2b,http://id.loc.gov/vocabulary/languages/snk,
language,Sogdian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sog,
language,Somali,,,iso639-2b,http://id.loc.gov/vocabulary/languages/som,
language,Songhai,,,iso639-2b,http://id.loc.gov/vocabulary/languages/son,
language,Sotho,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sot,
language,Spanish,,,iso639-2b,http://id.loc.gov/vocabulary/languages/spa,
language,Sardinian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/srd,
language,Sranan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/srn,
language,Serbian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/srp,
language,Serer,,,iso639-2b,http://id.loc.gov/vocabulary/languages/srr,
language,Nilo-Saharan (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/ssa,
language,Swazi,,,iso639-2b,http://id.loc.gov/vocabulary/languages/ssw,
language,Sukuma,,,iso639-2b,http://id.loc.gov/vocabulary/languages/suk,
language,Sundanese,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sun,
language,Susu,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sus,
language,Sumerian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/sux,
language,Swahili,,,iso639-2b,http://id.loc.gov/vocabulary/languages/swa,
language,Swedish,,,iso639-2b,http://id.loc.gov/vocabulary/languages/swe,
language,Syriac,,,iso639-2b,http://id.loc.gov/vocabulary/languages/syc,
language,"Syriac, Modern",,,iso639-2b,http://id.loc.gov/vocabulary/languages/syr,
language,Tahitian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tah,
language,Tai (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/tai,
language,Tamil,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tam,
language,Tatar,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tat,
language,Telugu,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tel,
language,Temne,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tem,
language,Terena,,,iso639-2b,http://id.loc.gov/vocabulary/languages/ter,
language,Tetum,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tet,
language,Tajik,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tgk,
language,Tagalog,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tgl,
language,Thai,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tha,
language,Tibetan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tib,
language,TigrÃ©,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tig,
language,Tigrinya,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tir,
language,Tiv,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tiv,
language,Tokelauan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tkl,
language,Klingon (Artificial language),,,iso639-2b,http://id.loc.gov/vocabulary/languages/tlh,
language,Tlingit,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tli,
language,Tamashek,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tmh,
language,Tonga (Nyasa),,,iso639-2b,http://id.loc.gov/vocabulary/languages/tog,
language,Tongan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/ton,
language,Tok Pisin,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tpi,
language,Tsimshian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tsi,
language,Tswana,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tsn,
language,Tsonga,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tso,
language,Turkmen,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tuk,
language,Tumbuka,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tum,
language,Tupi languages,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tup,
language,Turkish,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tur,
language,Altaic (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/tut,
language,Tuvaluan,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tvl,
language,Twi,,,iso639-2b,http://id.loc.gov/vocabulary/languages/twi,
language,Tuvinian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/tyv,
language,Udmurt,,,iso639-2b,http://id.loc.gov/vocabulary/languages/udm,
language,Ugaritic,,,iso639-2b,http://id.loc.gov/vocabulary/languages/uga,
language,Uighur,,,iso639-2b,http://id.loc.gov/vocabulary/languages/uig,
language,Ukrainian,,,iso639-2b,http://id.loc.gov/vocabulary/languages/ukr,
language,Umbundu,,,iso639-2b,http://id.loc.gov/vocabulary/languages/umb,
language,Undetermined,,,iso639-2b,http://id.loc.gov/vocabulary/languages/und,
language,Urdu,,,iso639-2b,http://id.loc.gov/vocabulary/languages/urd,
language,Uzbek,,,iso639-2b,http://id.loc.gov/vocabulary/languages/uzb,
language,Vai,,,iso639-2b,http://id.loc.gov/vocabulary/languages/vai,
language,Venda,,,iso639-2b,http://id.loc.gov/vocabulary/languages/ven,
language,Vietnamese,,,iso639-2b,http://id.loc.gov/vocabulary/languages/vie,
language,VolapÃ¼k,,,iso639-2b,http://id.loc.gov/vocabulary/languages/vol,
language,Votic,,,iso639-2b,http://id.loc.gov/vocabulary/languages/vot,
language,Wakashan languages,,,iso639-2b,http://id.loc.gov/vocabulary/languages/wak,
language,Wolayta,,,iso639-2b,http://id.loc.gov/vocabulary/languages/wal,
language,Waray,,,iso639-2b,http://id.loc.gov/vocabulary/languages/war,
language,Washoe,,,iso639-2b,http://id.loc.gov/vocabulary/languages/was,
language,Welsh,,,iso639-2b,http://id.loc.gov/vocabulary/languages/wel,
language,Sorbian (Other),,,iso639-2b,http://id.loc.gov/vocabulary/languages/wen,
language,Walloon,,,iso639-2b,http://id.loc.gov/vocabulary/languages/wln,
language,Wolof,,,iso639-2b,http://id.loc.gov/vocabulary/languages/wol,
language,Oirat,,,iso639-2b,http://id.loc.gov/vocabulary/languages/xal,
language,Xhosa,,,iso639-2b,http://id.loc.gov/vocabulary/languages/xho,
language,Yao (Africa),,,iso639-2b,http://id.loc.gov/vocabulary/languages/yao,
language,Yapese,,,iso639-2b,http://id.loc.gov/vocabulary/languages/yap,
language,Yiddish,,,iso639-2b,http://id.loc.gov/vocabulary/languages/yid,
language,Yoruba,,,iso639-2b,http://id.loc.gov/vocabulary/languages/yor,
language,Yupik languages,,,iso639-2b,http://id.loc.gov/vocabulary/languages/ypk,
language,Zapotec,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zap,
language,Blissymbolics,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zbl,
language,Zenaga,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zen,
language,Zhuang,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zha,
language,Zande languages,,,iso639-2b,http://id.loc.gov/vocabulary/languages/znd,
language,Zulu,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zul,
language,Zuni,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zun,
language,No linguistic content,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zxx,
language,Zaza,,,iso639-2b,http://id.loc.gov/vocabulary/languages/zza,
genre,Advertisements,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2017027215,
genre,Amateur films,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026038,
genre,Anecdotes,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026044,
genre,Annual reports,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026046,
genre,Anthems,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026635,
genre,Atlases,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026058,
genre,Bibliographies,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026048,
genre,Biographies,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026049,
genre,By-laws,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026104,
genre,Cadastral maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026106,
genre,Catalogs,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026057,
genre,Chamber music,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026704,
genre,Comparative maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026155,
genre,Concert programs,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026065,
genre,Conference papers and proceedings,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026068,
genre,Conference papers and proceedings,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026068,
genre,Documentary films,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026205,
genre,Documentary films,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026205,
genre,Documentary photographs,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2017027230,
genre,Drama,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026297,
genre,Early maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026218,
genre,Ethnographic maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026012,
genre,Experimental poetry,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026326,
genre,Filmed dance,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026266,
genre,Folk music,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026809,
genre,Free jazz,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026816,
genre,Geological maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026296,
genre,Graphs,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026061,
genre,Index maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026325,
genre,Instructional and educational works,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026114,
genre,Interviews,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026115,
genre,Jazz,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026879,
genre,Lectures,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026122,
genre,Literature,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026415,
genre,Live sound recordings,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026368,
genre,Handbooks and manuals,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026109,
genre,Manuscript maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026385,
genre,Maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026387,
genre,Maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026387,
genre,Military maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026396,
genre,Minutes (Records),,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026128,
genre,Music,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026952,
genre,Nautical charts,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026418,
genre,Newsletters,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026131,
genre,Newspapers,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026132,
genre,Novels,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2015026020,
genre,Outline maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026434,
genre,Periodicals,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026139,
genre,Personal correspondence,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026141,
genre,Photobooks,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026144,
genre,Photographs,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2017027249,
genre,Photomaps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026755,
genre,Physical maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026440,
genre,Pictorial maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026441,
genre,Poetry,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026481,
genre,Popular music,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014027009,
genre,Portraits,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2017027254,
genre,Postcards,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026151,
genre,Programs (Publications),,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026156,
genre,Radio programs,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026506,
genre,Road maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026536,
genre,Sound art,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2017026022,
genre,Sound poetry,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026550,
genre,Sound recordings,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026594,
genre,Spectral music,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014027109,
genre,Speeches,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026363,
genre,Statistics,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026181,
genre,Statutes and codes,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026611,
genre,Outlines and syllabi,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014026136,
genre,Symphonies,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2014027121,
genre,Technical reports,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2015026093,
genre,Television talk shows,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026684,
genre,Thematic maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026690,
genre,Topographic maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026697,
genre,Tourist maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026699,
genre,Video art,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2017027265,
genre,World maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026743,
genre,Zoning maps,,,lgcft,http://id.loc.gov/authorities/genreForms/gf2011026752,
physical_form,braille,,,marcform,https://www.loc.gov/standards/valuelist/marcform.html,
physical_form,electronic,,,marcform,https://www.loc.gov/standards/valuelist/marcform.html,
physical_form,microfiche,,,marcform,https://www.loc.gov/standards/valuelist/marcform.html,
physical_form,microfilm,,,marcform,https://www.loc.gov/standards/valuelist/marcform.html,
physical_form,print,,,marcform,https://www.loc.gov/standards/valuelist/marcform.html,
physical_form,large print,,,marcform,https://www.loc.gov/standards/valuelist/marcform.html,
physical_form,electronic resource,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,chip cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,computer optical disc cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,magnetic disk,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,magneto-optical disc,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,optical disc,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,remote,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,tape cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,tape cassette,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,tape reel,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,globe,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,celestial globe,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,earth moon globe,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,planetary or lunar globe,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,terrestrial globe,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,map,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,atlas,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,diagram,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,map,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,model,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,profile,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,remote-sensing image,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,section,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,view,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microform,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,aperture card,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microfiche,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microfiche cassette,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microfilm cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microfilm cassette,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microfilm reel,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,microopaque,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,motion picture,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,film cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,film cassette,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,film reel,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,nonprojected graphic,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,chart,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,collage,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,drawing,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,flash card,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,painting,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,photomechanical print,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,photonegative,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,photoprint,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,picture,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,print,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,technical drawing,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,projected graphic,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,filmslip,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,filmstrip cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,filmstrip roll,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,other filmstrip type,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,slide,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,transparency,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,sound recording,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,cylinder,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,roll,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,sound cartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,sound cassette,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,sound disc,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,sound-tape reel,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,sound-track film,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,wire recording,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,tactile material,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,braille,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,combination,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,moon,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,"tactile, with no writing system",,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,text,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,braille,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,large print,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,regular print,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,text in looseleaf binder,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,videorecording,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,videocartridge,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,videocassette,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,videodisc,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
physical_form,videoreel,,,marcsmd,https://www.loc.gov/standards/valuelist/marcsmd.html,
